1058,390000.0
2604,968000.0
3716,7800.0
3670,268000.0
3928,513000.0
3711,360000.0
3804,200000.0
2129,425000.0
1278,1355000.0
4108,253000.0
4063,890000.0
771,300000.0
4160,390000.0
4207,1220000.0
1518,514000.0
2104,0.0
1958,810000.0
249,511555.0
1384,620000.0
3173,1008000.0
1027,809000.0
3452,749950.0
4332,326428.571429
1536,440825.0
3665,246000.0
3841,374000.0
1583,510000.0
2377,557125.0
3211,609000.0
3514,2065000.0
3559,400000.0
4245,362300.0
1692,505000.0
1630,705380.0
4448,235000.0
3611,352750.0
2840,818000.0
3456,323833.333333
1928,460000.0
596,376000.0
1847,245000.0
1352,325000.0
2919,677099.565217
4179,300000.0
3615,799000.0
1783,420000.0
665,295000.0
1280,1240000.0
2013,220000.0
2271,390000.0
1477,819000.0
3067,1165000.0
2797,565000.0
3357,681000.0
3792,868500.0
4371,334000.0
1821,626000.0
622,555000.0
239,83300.0
2874,738500.0
2946,346000.0
823,680000.0
4523,250000.0
420,375000.0
4426,380000.0
1667,561000.0
3081,531000.0
2982,324000.0
3795,675000.0
3583,1400000.0
2650,750000.0
454,488000.0
1721,450000.0
1151,279950.0
386,751000.0
4102,0.0
679,240000.0
3717,160000.0
948,340000.0
723,255000.0
23,465000.0
4225,160000.0
2174,211000.0
257,507500.0
229,330000.0
2781,640000.0
2509,320000.0
2189,495000.0
36,313000.0
236,0.0
1273,1012000.0
728,430000.0
1256,913888.0
1640,723000.0
1457,590000.0
2304,320000.0
4496,234999.0
2583,800000.0
4038,2000000.0
3518,1038000.0
2960,427500.0
1712,735000.0
1988,520000.0
1791,545000.0
1843,577437.5
3898,220000.0
186,435000.0
2084,209950.0
2857,672000.0
1169,216500.0
1291,486445.833333
131,2300000.0
2417,527500.0
4476,355000.0
645,360000.0
1736,620000.0
4269,525000.0
3861,468000.0
2005,400000.0
742,304000.0
3757,199500.0
4487,349950.0
2177,530000.0
4353,280927.0
2898,920000.0
1980,622500.0
4199,648475.0
752,337000.0
286,445000.0
324,675000.0
4591,439900.0
736,470000.0
3387,1309500.0
51,371500.0
3469,1895000.0
3778,328000.0
4111,531500.0
4575,530000.0
3155,552000.0
3069,332888.0
3554,265000.0
3692,192500.0
621,246500.0
2826,860000.0
1087,485000.0
4154,279950.0
1303,850830.0
2817,193000.0
914,530000.0
2251,670000.0
1431,300000.0
700,449990.0
2428,630000.0
1517,680000.0
836,0.0
1669,590000.0
3247,710000.0
973,315000.0
3230,549000.0
1994,383000.0
2442,575000.0
3582,445000.0
2931,252350.0
2540,415000.0
2095,229000.0
878,650000.0
1915,350000.0
3786,237227.85714299997
3098,500000.0
3148,760500.0
2985,280000.0
2365,875000.0
3209,310000.0
3427,417500.0
804,440000.0
3921,0.0
2440,379500.0
2209,359000.0
1098,320000.0
4440,440000.0
1117,404950.0
1935,410000.0
3137,474800.0
2285,749000.0
4298,560000.0
1156,259000.0
1029,830000.0
639,274500.0
2694,522500.0
4008,175000.0
2718,648000.0
1538,435500.0
2977,269900.0
2306,349950.0
488,820000.0
859,611000.0
3641,1695000.0
2315,260000.0
4433,300000.0
1442,450000.0
2506,327000.0
4362,195000.0
4056,1339000.0
90,359000.0
1168,235000.0
4552,2271150.0
2802,535000.0
170,479900.0
2386,555000.0
2433,585000.0
1076,411605.0
4005,240000.0
2376,646212.5
4529,175000.0
484,389000.0
609,242000.0
1906,899950.0
1634,604000.0
3062,670000.0
4162,255950.0
173,264000.0
1131,175000.0
1487,1135000.0
2059,329950.0
733,475000.0
3771,215500.0
2058,330000.0
1003,331366.666667
1769,645500.0
623,320000.0
1451,275000.0
3254,1970000.0
2446,2200000.0
4396,270000.0
3450,458400.0
4438,346500.0
4286,175000.0
4297,373000.0
340,760000.0
1771,430000.0
3623,1462497.0
3055,350000.0
1817,575000.0
221,402000.0
3542,460000.0
3485,2400000.0
1789,530000.0
13,230000.0
1754,1325000.0
3607,317000.0
1631,415000.0
1247,810000.0
646,263000.0
232,237950.0
705,308500.0
2011,604000.0
2140,2475000.0
1514,400000.0
214,270000.0
4040,1610000.0
4419,457500.0
1497,494000.0
1558,512500.0
3246,605000.0
3808,585000.0
1706,680000.0
1088,489950.0
1969,465000.0
2116,440000.0
156,253000.0
3649,399950.0
1097,339990.0
3359,325000.0
2432,471000.0
3453,415000.0
4126,312000.0
2602,960000.0
4222,373000.0
2803,972000.0
3349,525000.0
3294,780000.0
2460,850000.0
83,295950.0
3865,545000.0
2547,235000.0
12,464000.0
2549,470000.0
3617,881000.0
1078,475000.0
385,640000.0
2579,416904.166667
3812,450800.0
2748,670000.0
1620,999000.0
4104,542500.0
485,680000.0
4469,285000.0
1019,400000.0
4589,260000.0
2426,658588.0
4554,2680000.0
713,405000.0
2778,629000.0
3854,431000.0
1505,380000.0
320,602000.0
4013,200000.0
702,274333.333333
3468,1264000.0
497,545000.0
1016,510000.0
2385,509900.0
2314,462000.0
1492,301500.0
3573,234975.0
1952,368000.0
1784,700000.0
3772,427000.0
3698,250000.0
587,503000.0
4136,255000.0
2881,728050.0
445,628000.0
2019,258000.0
1373,740000.0
4320,430000.0
4392,218000.0
1176,455000.0
3540,439000.0
2276,723000.0
1752,320000.0
1044,400000.0
2475,625000.0
3351,380000.0
2349,685000.0
3733,287600.0
185,261000.0
1793,370000.0
922,645000.0
3741,175000.0
2014,218000.0
1337,600000.0
2996,782000.0
3943,385000.0
615,371000.0
719,430000.0
3920,210000.0
2373,695000.0
543,671000.0
2114,490000.0
464,600000.0
3131,355000.0
3737,415000.0
3178,482000.0
1187,610000.0
4093,623000.0
1200,760000.0
720,350000.0
1458,174500.0
3080,233166.666667
2790,1095000.0
1032,1229000.0
112,980000.0
29,372500.0
1816,657000.0
1226,483300.0
3369,735000.0
3350,657000.0
407,565000.0
3632,970000.0
4340,201500.0
1105,254600.0
413,542000.0
435,650000.0
3145,710000.0
654,275000.0
4365,243000.0
3592,353250.0
4088,650000.0
2453,740000.0
4219,239900.0
714,267800.0
830,1110000.0
422,475000.0
4475,465000.0
559,309950.0
2739,454000.0
1330,749995.0
3587,333000.0
1916,489950.0
470,530000.0
1617,625000.0
2687,310000.0
2388,890000.0
4386,345100.0
351,746000.0
3851,439000.0
4456,0.0
3882,230000.0
4531,205000.0
899,812000.0
211,249900.0
3347,495000.0
1313,670000.0
3019,742500.0
3074,540000.0
3941,446000.0
224,445000.0
272,418000.0
1062,549900.0
4185,132500.0
1038,1115000.0
4086,940000.0
1099,329900.0
3462,780000.0
558,287200.0
4430,268000.0
672,295000.0
2769,875000.0
1210,685000.0
3690,150000.0
345,675000.0
1515,550000.0
1897,650000.0
1453,253400.0
1127,232000.0
4451,300000.0
2779,730000.0
3118,700000.0
3696,245000.0
3953,400000.0
1970,374000.0
3814,602500.0
2411,429000.0
3942,551000.0
1855,535000.0
3776,411000.0
1254,1250000.0
3721,245000.0
1713,561000.0
3244,575000.0
2601,735000.0
1534,405500.0
3575,340000.0
2878,720000.0
150,270000.0
335,735000.0
2945,199000.0
3057,436000.0
658,280000.0
1746,367000.0
3226,550607.142857
1507,685000.0
109,1100000.0
573,339000.0
20,375000.0
532,491950.0
1856,455000.0
2295,1600000.0
4271,452000.0
1674,534500.0
2214,395000.0
628,230000.0
537,1075000.0
762,349000.0
398,507500.0
3032,387500.0
3493,1150000.0
1419,480000.0
2627,759950.0
531,561500.0
3893,390000.0
96,615000.0
1315,470000.0
3327,580000.0
291,0.0
2858,405000.0
3660,356000.0
1501,515000.0
1896,515000.0
3121,475000.0
2198,332000.0
625,725000.0
1526,325000.0
2808,554729.0
4322,970000.0
3326,497333.333333
3761,272000.0
2951,230000.0
1403,384400.0
2392,500000.0
70,275000.0
3519,1300000.0
3989,326983.333333
1839,427550.0
2935,415000.0
1763,345000.0
364,1240000.0
4584,525000.0
953,137000.0
3391,425000.0
2766,715000.0
423,690000.0
758,325000.0
1106,334888.0
1498,432000.0
3875,385000.0
427,490000.0
862,442000.0
604,540000.0
3773,263400.0
4466,160000.0
4337,396166.666667
3335,350000.0
206,249000.0
2105,182805.0
1961,458000.0
1006,635000.0
3097,835000.0
1326,571000.0
4098,435000.0
2962,455000.0
3343,433500.0
1427,405000.0
195,247200.0
791,1400000.0
2700,625000.0
3473,839000.0
1138,405000.0
2359,669000.0
1346,495000.0
2223,750000.0
962,276000.0
3253,1100000.0
2740,620000.0
4521,265000.0
995,300000.0
2507,1070000.0
3169,499950.0
3437,469000.0
3384,560000.0
1985,479000.0
3026,800000.0
2670,150000.0
3826,400000.0
2260,400000.0
4483,528000.0
466,478000.0
518,435000.0
250,523000.0
3969,380000.0
507,619400.0
607,250000.0
3352,325000.0
4291,870000.0
2643,739900.0
2270,638000.0
149,226500.0
1449,245000.0
1882,600000.0
138,1465000.0
3784,237227.85714299997
2991,469900.0
1949,480500.0
2915,592105.714286
2458,460000.0
2183,390000.0
1439,156000.0
4557,220000.0
3770,270000.0
322,755000.0
4211,1145000.0
4178,300000.0
1889,449500.0
2497,619420.0
842,780000.0
1480,232500.0
2672,1680000.0
2028,320000.0
3242,1300000.0
2807,1015000.0
1876,348580.0
3802,280000.0
975,148000.0
4421,155000.0
3432,397990.0
3700,235000.0
2937,305000.0
1875,1030000.0
2620,659000.0
293,335000.0
2723,567500.0
4412,415000.0
3368,324500.0
4264,413000.0
4548,3710000.0
4171,260000.0
1919,585000.0
2538,284950.0
3602,395000.0
4283,285000.0
3014,380680.555556
2382,627000.0
3322,729032.0
1840,599950.0
4345,244615.0
1918,390000.0
2279,558000.0
3574,398750.0
1513,568000.0
3901,240000.0
3995,193000.0
2867,740000.0
670,471000.0
735,345000.0
1544,758000.0
515,870000.0
302,460000.0
4280,490000.0
1474,217500.0
2324,290000.0
3103,1315000.0
2123,606000.0
755,389800.0
116,472000.0
41,329932.0
2990,342000.0
2230,1015000.0
2277,575000.0
3931,494000.0
3906,346000.0
3228,486895.0
168,325000.0
3749,309000.0
1402,475000.0
395,710000.0
612,520000.0
3407,367500.0
476,535000.0
560,275000.0
2050,250500.0
2909,720500.0
2655,0.0
2889,850000.0
1519,678500.0
2623,580379.0
567,383000.0
3266,427000.0
786,282508.888889
1389,740000.0
371,545000.0
4235,206135.0
574,241000.0
2691,435000.0
1688,497000.0
3449,645000.0
3619,350000.0
1925,449500.0
998,368000.0
4119,415000.0
3835,461000.0
2159,460000.0
4569,230000.0
1193,975000.0
460,440000.0
1756,585000.0
1562,655000.0
2713,725995.0
2127,395000.0
2595,749000.0
569,215000.0
2472,500324.0
2843,540000.0
2219,0.0
1361,699000.0
4343,296500.0
4169,328950.0
59,385000.0
381,930000.0
2470,550000.0
1552,1050000.0
3497,650000.0
2256,475000.0
4228,344950.0
1870,370000.0
3682,212500.0
3531,0.0
4163,385000.0
3207,1297000.0
671,440000.0
2246,544000.0
1246,500000.0
1476,235500.0
400,660000.0
3203,504200.0
1551,465000.0
3196,850000.0
3982,605000.0
4203,1695000.0
4547,2750000.0
2437,589900.0
3491,1800000.0
3791,640000.0
359,522000.0
4508,0.0
2995,336000.0
918,401000.0
1666,475000.0
234,2199900.0
1324,400000.0
894,616000.0
3832,798800.0
3260,610000.0
2978,429900.0
2186,185000.0
844,685000.0
3911,328423.0
4441,191000.0
1423,378000.0
3093,339950.0
2313,400000.0
548,737500.0
32,700000.0
3156,345000.0
588,525000.0
318,725000.0
533,441000.0
2353,360000.0
1556,860000.0
2162,536000.0
2018,313000.0
1160,240000.0
3481,949880.0
2326,170500.0
282,1275000.0
2916,592105.714286
2244,1400000.0
1152,425000.0
4323,399500.0
2280,631500.0
3423,960000.0
3047,465000.0
3805,326000.0
243,501000.0
97,636000.0
1170,140000.0
1334,347000.0
3166,822500.0
3834,269500.0
2548,442000.0
893,852880.0
148,651000.0
1711,812000.0
1650,402000.0
3902,825000.0
4201,1425000.0
3184,547000.0
3876,343000.0
3755,229950.0
2404,730100.0
3159,440000.0
1018,439800.0
1189,675000.0
4009,230000.0
4007,310000.0
3608,647500.0
3441,494000.0
3240,463000.0
1118,378500.0
3976,300000.0
2772,980000.0
659,437500.0
926,594950.0
3298,755000.0
2181,244000.0
2675,739000.0
2298,600000.0
2656,237333.333333
153,254000.0
1314,612500.0
3061,295000.0
895,764000.0
1886,825500.0
2932,225000.0
101,755000.0
908,583000.0
2928,335000.0
1345,368112.5
2934,345000.0
2942,255000.0
972,240000.0
552,744312.5
3728,230000.0
1211,860000.0
1380,456000.0
1934,475000.0
3964,415500.0
3466,1575000.0
2387,890000.0
951,245000.0
35,405000.0
2819,596165.428571
1488,485000.0
1966,326500.0
3753,165000.0
4016,495000.0
1215,459900.0
2927,225000.0
1005,542500.0
4493,267500.0
2642,687500.0
4354,330000.0
2831,569000.0
1899,795000.0
3939,390000.0
3060,685000.0
921,575000.0
2340,1085000.0
2572,659950.0
2658,540833.333333
2765,405100.0
3997,295000.0
4129,316500.0
3752,335000.0
3759,250600.0
2884,754800.0
3269,1335000.0
2684,280000.0
1971,587000.0
617,448000.0
4174,394500.0
1578,837500.0
4223,225000.0
1310,690000.0
1810,335000.0
554,738190.857143
1063,799950.0
3216,759000.0
1973,474900.0
3488,712500.0
1858,420000.0
903,430000.0
3408,655500.0
1566,1050000.0
2369,1820000.0
3077,599000.0
2693,619000.0
478,405000.0
2037,370000.0
4022,1870000.0
100,605000.0
2065,187500.0
1627,645325.0
3394,325000.0
4518,270000.0
3842,350000.0
4071,905000.0
2521,335000.0
3020,842500.0
1068,245100.0
1690,420000.0
2080,218000.0
34,355300.0
2066,204950.0
2860,475000.0
1881,304000.0
494,489000.0
3182,543000.0
2100,342246.428571
1353,252500.0
4105,672500.0
2,379950.0
3205,765000.0
1922,440000.0
3403,165000.0
2993,305000.0
37,254000.0
564,410000.0
511,594000.0
1539,337945.75
2299,260000.0
2164,403000.0
48,304700.0
3550,499950.0
4316,475000.0
1575,475300.0
2598,675000.0
1818,402000.0
1294,799200.0
189,490000.0
920,870000.0
811,718000.0
1708,513000.0
4303,530000.0
1610,1150000.0
910,669950.0
2360,840000.0
4189,3200000.0
818,706000.0
341,550000.0
4428,355000.0
4588,222400.0
2498,665000.0
4474,550000.0
444,910000.0
1039,518000.0
2492,270000.0
3004,284000.0
1807,750000.0
2735,633634.0
2424,435000.0
1143,242000.0
3869,243069.23076900002
3105,635000.0
3317,744500.0
4200,595000.0
1230,1365000.0
57,495000.0
4317,345000.0
2716,575000.0
3409,405000.0
1836,370000.0
2197,455000.0
3374,665000.0
1825,415000.0
3157,831000.0
1762,960000.0
2010,405125.0
3435,554000.0
2240,661254.0
365,580000.0
2918,677099.565217
3695,287000.0
1849,382500.0
2611,600000.0
4370,90000.0
892,566000.0
4077,597326.0
3179,690000.0
930,0.0
3086,485000.0
1011,462000.0
944,360000.0
2245,399000.0
1987,326000.0
2969,554000.0
3844,139000.0
3018,358000.0
1541,900000.0
3191,471001.0
1066,293000.0
2605,672500.0
4170,260000.0
4580,495000.0
425,641633.333333
2836,530000.0
1727,575000.0
1699,491500.0
4299,415000.0
3537,322500.0
1724,488000.0
655,459990.0
4581,0.0
802,1255000.0
1164,160000.0
24,282613.0
4431,445000.0
2929,455000.0
3658,245000.0
1070,300000.0
22,467000.0
634,357500.0
2165,249000.0
2355,599000.0
3714,187000.0
4210,1355000.0
4314,212700.0
2423,391000.0
3848,235867.0
1004,419000.0
3827,310000.0
2940,390000.0
3054,660000.0
2312,235000.0
1857,503000.0
2367,910000.0
1033,530000.0
4181,293000.0
446,570000.0
976,310000.0
1025,725000.0
666,399500.0
4041,1795000.0
1232,963000.0
727,503000.0
653,452500.0
4095,1681000.0
4124,310000.0
267,506000.0
1266,570000.0
1761,510250.0
2952,231000.0
4166,354000.0
3910,150000.0
1311,2147500.0
1159,180000.0
851,510000.0
4011,180000.0
3309,540000.0
308,420000.0
1977,535500.0
3192,569000.0
1945,420642.857143
3133,427000.0
860,598000.0
1028,580000.0
2580,550000.0
3747,196440.0
3723,197000.0
2061,205000.0
3465,927000.0
4499,421000.0
3151,586500.0
827,594000.0
3331,352000.0
3009,237481.25
3302,530000.0
824,725000.0
3978,480000.0
2257,430000.0
4563,289000.0
3361,465500.0
3513,1230000.0
3853,280000.0
1452,465000.0
2108,519950.0
952,210000.0
4167,399950.0
1901,589000.0
882,695000.0
590,298000.0
4029,850000.0
2322,235000.0
3683,165000.0
4252,345000.0
757,304000.0
3888,535000.0
2473,257500.0
1113,309780.0
960,300000.0
2649,660000.0
26,461000.0
1612,481015.0
285,455000.0
330,910000.0
2204,669000.0
2948,305000.0
3035,353000.0
2179,249950.0
1682,455000.0
2842,620000.0
3782,625000.0
4549,1225000.0
1804,395000.0
418,740000.0
4509,257200.0
855,695000.0
4112,224000.0
3785,0.0
1579,470000.0
2195,410000.0
3934,460000.0
1608,1095000.0
2480,520000.0
378,440000.0
2027,248000.0
1590,370000.0
2560,525000.0
1126,257950.0
4383,248000.0
1264,1619999.0
3484,723000.0
591,312000.0
2727,325000.0
837,678333.333333
4039,895000.0
4206,1010000.0
2532,499500.0
3299,675000.0
974,310000.0
326,300000.0
2894,780000.0
1571,857000.0
1414,357250.0
1298,660000.0
506,735000.0
53,515000.0
182,270000.0
3965,525000.0
81,400000.0
294,838000.0
1803,646000.0
614,218000.0
2525,370000.0
3015,783500.0
487,750000.0
1797,473000.0
544,548800.0
3783,299950.0
1367,438750.0
4300,559000.0
2912,737000.0
4121,712000.0
3124,360000.0
900,405000.0
996,326500.0
1781,490000.0
4329,760000.0
1300,403950.0
1483,615000.0
4035,1680000.0
2615,969990.0
2130,500000.0
3051,487028.0
1657,580000.0
4085,659000.0
1140,361000.0
3438,506000.0
3820,392500.0
4276,480000.0
3229,831000.0
4449,569000.0
4240,255000.0
1440,740000.0
3,449250.0
2695,480000.0
1772,280000.0
2308,344500.0
669,499431.0
1733,717000.0
2158,515000.0
4501,253779.0
2157,402500.0
4505,489000.0
3115,485000.0
4076,762500.0
1955,525000.0
321,588000.0
876,798000.0
1976,415000.0
4188,268971.875
2262,945000.0
1420,475000.0
1220,565000.0
525,660000.0
2356,697000.0
1844,423050.925926
2263,849000.0
770,285000.0
725,305000.0
3297,994500.0
3106,550000.0
4429,495000.0
1984,869000.0
817,545000.0
841,560000.0
4067,2027000.0
3130,580000.0
3659,225000.0
2888,620000.0
516,547000.0
4356,100000.0
4432,280000.0
1124,328211.90476199996
1234,866059.0
3045,847000.0
1890,830000.0
1046,331950.0
2292,740000.0
3318,625000.0
4402,135333.333333
3724,100000.0
789,282508.888889
924,900000.0
1199,615000.0
2490,437000.0
3016,628000.0
266,810000.0
154,201000.0
4489,110700.0
3263,886000.0
4190,1307000.0
1598,450000.0
4097,0.0
4125,246000.0
187,599950.0
2839,386380.0
1937,475000.0
3656,207000.0
4202,546000.0
530,690000.0
77,337000.0
3975,355000.0
2820,535000.0
2391,618080.0
2017,191000.0
2180,554820.0
2926,330000.0
274,502000.0
2679,641000.0
978,245000.0
192,454000.0
616,330000.0
4161,205000.0
946,312500.0
743,405000.0
4444,255000.0
1465,235000.0
2955,349900.0
1885,425000.0
67,400000.0
2661,237333.333333
971,335000.0
1759,460000.0
1473,314500.0
3176,1555000.0
2523,333000.0
3551,563500.0
6,365000.0
776,349810.0
4205,1712500.0
3375,262500.0
3899,760000.0
4395,265950.0
2707,1149000.0
2652,505000.0
107,645000.0
1128,210000.0
1231,1070000.0
1701,478000.0
2883,650000.0
191,214950.0
2275,620000.0
2706,455600.0
3239,1750000.0
1823,672500.0
21,240000.0
1387,700000.0
4279,445000.0
145,234000.0
122,2400000.0
1043,367500.0
169,274950.0
1568,648360.0
4384,359950.0
1047,328000.0
2429,395000.0
2248,1300000.0
2992,436500.0
1959,373000.0
1714,525000.0
4155,249000.0
3685,110000.0
3818,235000.0
1471,253500.0
4454,247875.0
2719,610000.0
1338,435000.0
2720,765000.0
2297,1550000.0
2576,484991.666667
4590,174000.0
184,129000.0
3543,450000.0
3259,985000.0
3471,1058000.0
39,550000.0
3418,1600000.0
2640,770000.0
1782,559000.0
2054,300000.0
3796,155000.0
1642,620000.0
782,352500.0
4515,189000.0
4593,320000.0
2351,510000.0
2573,435000.0
396,550000.0
2796,442900.0
627,465000.0
4301,465000.0
3745,225000.0
1080,303210.0
61,320000.0
2224,439950.0
3666,305000.0
2907,592350.0
384,415000.0
2556,405000.0
1112,255000.0
133,782000.0
4443,490000.0
412,542500.0
3214,660000.0
4403,0.0
688,379000.0
73,360000.0
1626,723243.75
4516,285000.0
3480,945000.0
4002,459000.0
932,341750.0
252,645000.0
1340,515000.0
1687,715000.0
1292,626000.0
510,656500.0
1907,850000.0
4468,350000.0
3503,1240000.0
25,475000.0
2833,851000.0
2770,410000.0
3502,650000.0
601,290000.0
3021,770000.0
3329,385000.0
4409,415000.0
3688,269950.0
4217,736000.0
2961,189000.0
2757,524000.0
3340,497000.0
1122,370000.0
3102,875000.0
4494,237000.0
4230,460000.0
3436,540000.0
1351,270000.0
2454,599990.0
2021,402500.0
941,325000.0
2528,500000.0
1936,395000.0
3108,560000.0
1091,235000.0
4257,220083.333333
710,341000.0
2378,0.0
2648,989000.0
1139,604700.0
2777,750000.0
3925,475000.0
2389,606000.0
4390,343500.0
2906,1360000.0
2163,510000.0
3376,315000.0
3165,312500.0
4497,253000.0
3856,481000.0
300,562000.0
1774,465000.0
967,369000.0
784,176225.0
1926,505000.0
1815,575000.0
416,599000.0
1703,484998.0
1777,620000.0
1274,527700.0
937,0.0
1339,720000.0
3533,403000.0
3134,370000.0
749,510000.0
80,355000.0
4048,1250000.0
1996,502000.0
619,285000.0
3072,640000.0
703,463000.0
2234,512500.0
572,314000.0
1283,346750.0
3076,517000.0
3231,770000.0
796,484000.0
1648,1150000.0
928,568500.0
1133,375000.0
3544,525000.0
793,670000.0
373,605000.0
566,110000.0
4168,327500.0
1061,254500.0
3730,248000.0
3183,450000.0
1780,1370000.0
1365,360000.0
1691,639888.0
3586,375000.0
2102,240015.333333
4425,500000.0
1438,295000.0
4017,290300.0
3707,195000.0
4506,267000.0
3177,485000.0
2342,450000.0
2316,213400.0
1020,907500.0
2853,799000.0
3557,435000.0
1735,546000.0
2768,790000.0
4543,87500.0
2597,1000000.0
1822,663000.0
2587,833000.0
1603,1010000.0
1390,465000.0
1853,397000.0
3393,450000.0
1643,619500.0
437,345000.0
4236,300000.0
1082,657500.0
2466,670000.0
3496,1034500.0
276,600000.0
2364,367500.0
3530,0.0
2512,860000.0
1510,375000.0
3316,725000.0
2762,794154.0
2503,266200.0
1504,820000.0
2252,330000.0
1466,225000.0
174,412000.0
857,645000.0
957,249900.0
3463,1500000.0
7,492000.0
1404,482500.0
1543,800866.0
3328,287000.0
4265,451000.0
1685,491234.0
3001,137124.0
4249,200500.0
1323,366000.0
4452,487000.0
3940,445000.0
852,1222500.0
1596,820000.0
4028,876650.0
8,405000.0
3896,285000.0
1868,423000.0
2274,370000.0
2207,210000.0
2696,675000.0
52,435000.0
2070,287500.0
4464,789000.0
2249,920000.0
102,490000.0
2897,485000.0
2399,777000.0
3553,325000.0
2816,439333.333333
583,295000.0
4480,420000.0
1037,711600.0
618,589950.0
4400,205425.0
4388,664950.0
382,550000.0
4573,235000.0
3952,452000.0
2218,0.0
1289,0.0
2785,476000.0
4450,299880.0
3486,1886700.0
2284,550000.0
4576,165050.0
3341,462000.0
1201,1212500.0
389,739900.0
3372,516200.0
2551,348500.0
2500,515000.0
2032,318989.0
1755,641000.0
4502,330000.0
1252,464500.0
4401,291000.0
3879,368000.0
209,385000.0
3679,135000.0
1983,425000.0
3523,875000.0
3306,790000.0
4517,236000.0
3087,499000.0
1802,499000.0
456,690000.0
2238,570000.0
1470,279900.0
3162,547500.0
541,425000.0
1989,625000.0
4062,743000.0
2374,320000.0
1024,900000.0
1555,925000.0
2798,735000.0
3198,640000.0
1709,630000.0
2730,479500.0
1649,1051000.0
907,400000.0
3545,402500.0
4407,203400.0
4259,210614.285714
555,471500.0
164,480000.0
3477,1050000.0
2311,499950.0
